,0,1,2,3,>4,name
Q23002039,0.509090909090909,0.4727272727272727,0.0,0.01818181818181818,0.0,public educational institution of the United States
Q23002037,0.509090909090909,0.45454545454545453,0.01818181818181818,0.01818181818181818,0.0,public educational institution
Q294163,0.509090909090909,0.45454545454545453,0.01818181818181818,0.01818181818181818,0.0,public institution
Q3918,0.5272727272727272,0.43636363636363634,0.01818181818181818,0.0,0.01818181818181818,university
Q23002042,0.6,0.36363636363636365,0.03636363636363636,0.0,0.0,private educational institution
Q163740,0.6,0.34545454545454546,0.05454545454545454,0.0,0.0,nonprofit organization
Q23002054,0.6545454545454545,0.3090909090909091,0.03636363636363636,0.0,0.0,private not-for-profit educational institution
Q1336920,0.8363636363636363,0.16363636363636364,0.0,0.0,0.0,community college
Q6422240,0.8545454545454545,0.14545454545454545,0.0,0.0,0.0,property
Q28877,0.7636363636363637,0.14545454545454545,0.05454545454545454,0.03636363636363636,0.0,goods
Q337060,0.7636363636363637,0.14545454545454545,0.03636363636363636,0.03636363636363636,0.01818181818181818,perceptible object
Q386724,0.7636363636363637,0.14545454545454545,0.05454545454545454,0.03636363636363636,0.0,work
Q15401930,0.7636363636363637,0.14545454545454545,0.05454545454545454,0.03636363636363636,0.0,product
Q684740,0.8545454545454545,0.14545454545454545,0.0,0.0,0.0,real property
Q811430,0.8545454545454545,0.14545454545454545,0.0,0.0,0.0,construction
Q811979,0.8545454545454545,0.14545454545454545,0.0,0.0,0.0,architectural structure
Q975783,0.8545454545454545,0.14545454545454545,0.0,0.0,0.0,estate in land
Q189004,0.8727272727272727,0.12727272727272726,0.0,0.0,0.0,college
Q35145743,0.8545454545454545,0.12727272727272726,0.01818181818181818,0.0,0.0,human-made landform
Q47461344,0.8363636363636363,0.12727272727272726,0.03636363636363636,0.0,0.0,written work
Q11028,0.8181818181818182,0.12727272727272726,0.05454545454545454,0.0,0.0,information
Q6671777,0.8545454545454545,0.10909090909090909,0.03636363636363636,0.0,0.0,structure
Q82794,0.8909090909090909,0.10909090909090909,0.0,0.0,0.0,geographic region
Q2424752,0.8363636363636363,0.10909090909090909,0.05454545454545454,0.0,0.0,product
Q7184903,0.8,0.10909090909090909,0.07272727272727272,0.0,0.01818181818181818,abstract object
Q618123,0.8545454545454545,0.10909090909090909,0.03636363636363636,0.0,0.0,geographical object
Q488383,0.8,0.10909090909090909,0.07272727272727272,0.0,0.01818181818181818,object
Q5127848,0.8909090909090909,0.10909090909090909,0.0,0.0,0.0,class
Q16889133,0.8909090909090909,0.10909090909090909,0.0,0.0,0.0,class
Q234460,0.8545454545454545,0.10909090909090909,0.03636363636363636,0.0,0.0,text
Q15621286,0.8363636363636363,0.10909090909090909,0.05454545454545454,0.0,0.0,intellectual work
Q18593264,0.8363636363636363,0.10909090909090909,0.05454545454545454,0.0,0.0,item of collection or exhibition
Q1496967,0.8909090909090909,0.10909090909090909,0.0,0.0,0.0,territorial entity
Q17537576,0.8363636363636363,0.10909090909090909,0.05454545454545454,0.0,0.0,creative work
Q1260632,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,content
Q11033,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,mass media
Q17379835,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,Wikimedia page outside the main knowledge tree
Q58494026,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,Wikimedia page
Q5358404,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,electronic page
Q49848,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,document
Q17442446,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,Wikimedia internal item
Q15474042,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,MediaWiki page
Q4167410,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,Wikimedia disambiguation page
Q3914,0.8727272727272727,0.09090909090909091,0.03636363636363636,0.0,0.0,school
Q36774,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,web page
Q340169,0.8545454545454545,0.09090909090909091,0.05454545454545454,0.0,0.0,communication medium
Q1209283,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,electronic media
Q286583,0.8545454545454545,0.09090909090909091,0.05454545454545454,0.0,0.0,manifestation
Q732577,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,publication
Q42848,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,data
Q79913,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,non-governmental organization
Q48204,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,association
Q23004361,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,specialized educational institution
Q58778,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,system
Q14204246,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,Wikimedia project page
Q17350442,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,venue
Q41176,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,building
Q494756,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,data
Q483394,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,genre
Q36161,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,set
Q7075,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,library
Q62626341,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,cultural organization
Q1207505,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.0,0.01818181818181818,quality
Q1849445,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,colleges and universities in the United States
Q5469988,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,formalization
Q5193377,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,cultural institution
Q55915575,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,scholarly work
Q1331793,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,media company
Q246672,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,mathematical object
Q213051,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,non-fiction
Q591041,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,scholarly publication
Q217594,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,class (set theory)
Q17008256,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,collection
Q1030034,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,GLAM
Q11826511,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,scientific work
Q13442814,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,scholarly article
Q1377182,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,liberal arts college
Q191067,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,article
Q2085381,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,publisher
Q479716,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,university press
Q151885,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.0,0.01818181818181818,concept
Q2145290,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.0,0.01818181818181818,mental representation
Q4393498,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.0,0.01818181818181818,representation
Q714737,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.0,0.01818181818181818,category of being
Q937228,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.0,0.01818181818181818,property
Q902104,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,private university
Q494230,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,medical school
Q4830453,0.9454545454545454,0.03636363636363636,0.01818181818181818,0.0,0.0,business
Q783794,0.9454545454545454,0.03636363636363636,0.01818181818181818,0.0,0.0,company
Q107425,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,landscape
Q11081619,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,land
Q205895,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,landmass
Q20719696,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,physico-geographical object
Q22652,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,green space
Q16710795,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,specialized higher education institution
Q13220391,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,graduate school
Q1438040,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,research library
Q7248094,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,professional school
Q159334,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,secondary school
Q1002697,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,periodical literature
Q19844914,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,university building
Q17489659,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,group of works
Q2217301,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,serial
Q2668072,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,collection
Q7725310,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,series of creative works
Q385994,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,special library
Q9158768,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,storage
Q6540832,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,liberal arts college in the United States
Q1454188,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,free area
Q719456,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,station
Q955824,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,learned society
Q20937557,0.9454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,series
Q23002052,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,private for-profit educational institution
Q1620945,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,historically black colleges and universities
Q1914636,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,activity
Q1321960,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,law school
Q1792623,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,arts educational institution
Q383092,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,art school
Q162633,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,academy
Q856234,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,academic library
Q1454986,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,physical system
Q121359,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,infrastructure
Q376799,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,transport infrastructure
Q875538,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,public university
Q9826,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,high school
Q1080794,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,state school
Q1150070,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,change
Q4287745,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,medical organization
Q3249551,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,process
Q5915039,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,inconstancy
Q30139652,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,health care structure
Q1777951,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,boathouse
Q2467461,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,academic department
Q9261468,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,organizational subdivision
Q11032,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,newspaper
Q149013,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,spatial planning
Q8148,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,industry
Q7397,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,software
Q215380,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,band
Q2088357,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,musical ensemble
Q1165944,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,land use
Q1426710,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,marching band
Q20925702,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,Colleges That Change Lives
Q628858,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,workplace
Q45103187,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,scientific organisation
Q31855,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,research institute
Q21950738,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,exterior space
Q167346,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,botanical garden
Q739302,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,production
Q1664720,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,institute
Q1107656,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,garden
Q32178211,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,music organisation
Q203066,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,relation
Q1075106,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,state university system
Q12774754,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,
Q4026292,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,action
Q1289248,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,scalar
Q1293220,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,physical phenomenon
Q130901,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,binary relation
Q1325769,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,antisymmetric tensor
Q3354606,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,Transfer operator
Q309314,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,quantity
Q28859120,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,cardinal measurement scale
Q1370617,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,measurement scale
Q28314507,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,recurring
Q2204117,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,symmetric tensor
Q15211908,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,energy transfer
Q17320256,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,physical process
Q1747793,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,ratio scale of measurement
Q181175,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,scalar physical quantity
Q188524,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,tensor
Q213016,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,thermodynamic process
Q166118,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,archive
Q11348,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,function
Q928830,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,metro station
Q107715,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,physical quantity
Q800279,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,railway facility
Q55488,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,railway station
Q1143635,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,business school
Q55006986,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,transport facility
Q228332,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,entry point
Q1318558,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,operation point
Q2091629,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,magnitude
Q1311670,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,rail infrastructure
Q21028957,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,Hochschule
Q981351,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,symmetric function
Q746654,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,law review
Q737498,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,academic journal
Q685935,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,trade magazine
Q52948,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,interaction
Q4373292,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,physical property
Q42213,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,work
Q41298,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,magazine
Q16917,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,hospital
Q15916867,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,administrative territorial entity of a single country
Q15642541,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,human-geographic territorial entity
Q372222,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,human-readable medium
Q61685689,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,tournament system
Q6504956,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,data visualization
Q759676,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,task
Q959962,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,diagram
Q984063,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,optimization problem
Q1190554,0.9454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,occurrence
Q233324,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,seminary
Q1248784,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,airport
Q20977775,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,air transport infrastructure
Q62447,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,aerodrome
Q22698,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,park
Q294440,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,public space
Q7551384,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,social space
Q22713629,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,female school
Q28324850,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,library system
Q856564,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,library association
Q15042037,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,statistical territorial entity
Q451553,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,visualization
Q3435924,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,computational problem
Q17343829,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,unincorporated community
Q27020041,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,sports season
Q1935049,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,military school
Q322563,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,vocational school
Q18691599,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,military facility
Q48522,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,word-sense disambiguation
Q16722960,0.9636363636363636,0.01818181818181818,0.01818181818181818,0.0,0.0,phenomenon
Q917182,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,military academy
Q1497364,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,building complex
Q1497375,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,ensemble
Q18247357,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,group of structures or buildings
Q19691007,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,institutional complex
Q209465,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,campus
Q15633587,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,MediaWiki main-namespace page
Q12139612,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,list
Q1027879,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,graphics
Q1166625,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,mathematical problem
Q1166770,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,depiction
Q2271896,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,scheduling
Q26907166,0.9454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,temporal entity
Q1663017,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,engineering school
Q177634,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,community
Q1058914,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,software company
Q23005223,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,division of an educational institution
Q180958,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,faculty
Q2198779,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,unit
Q61788060,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,human activity
Q1320047,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,book publishing company
Q988108,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,club
Q847017,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,sports club
Q4438121,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,sports organization
Q3628059,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,Athletics
Q2367225,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,university and college sports club
Q1685451,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,student society
Q8187769,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,economic activity
Q15936437,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,research university
Q498162,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,census-designated place
Q874405,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,social group
Q3389680,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,census place
Q4330518,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,research object
Q486972,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,human settlement
Q269528,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,unincorporated area
Q56061,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,administrative territorial entity
Q615150,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,land-grant university
Q7887142,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,unit of analysis
Q852446,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,administrative territorial entity of the United States
Q15989253,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,part
Q7868,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,cell
Q28845870,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,biological component
Q23058136,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,cancer cell line
Q3505845,0.9818181818181818,0.0,0.01818181818181818,0.0,0.0,state
Q483247,0.9818181818181818,0.0,0.01818181818181818,0.0,0.0,phenomenon
Q21014462,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,cell line
Q621184,0.9818181818181818,0.0,0.01818181818181818,0.0,0.0,problem
Q16686022,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,natural physical object
Q813912,0.9818181818181818,0.0,0.01818181818181818,0.0,0.0,condition
Q22271501,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,multi-organism cellular process
Q13878858,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,natural process
Q14873025,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,cellular process
Q1310239,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,component
Q22269697,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,multi-organism process
Q22295726,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,genetic transfer
Q27555384,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,transformed cell line
Q2996394,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,biological process
Q5058355,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,cellular component
Q461499,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,transformation
Q29651224,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,natural object
